05:00:00,0.000000E+00,2.132298E+04,0.000000E+00,1.503004E+00,0.000000E+00,1.018386E+04,0.000000E+00,7.178368E-01,0.000000E+00,9.777522E+03,0.000000E+00,6.891949E-01,5.204586E+03,1.554371E+03,2.091358E-01,1.095798E-01,3.457997E+03,1.045027E+03,1.389520E-01,7.367246E-02,5.277689E+03,1.580311E+03,2.120741E-01,1.114084E-01,3.530209E+03,1.124652E+03,1.418537E-01,7.928570E-02,1.355888E+03,8.219044E+02,5.449003E-02,5.793923E-02,1.024021E+03,5.630955E+02,4.115261E-02,3.969490E-02,1.452780E+03,8.399326E+02,5.838367E-02,5.921004E-02,1.085183E+03,6.123877E+02,4.361040E-02,4.316953E-02,3.021876E+03,1.681519E+03,1.214320E-01,1.185417E-01,2.052976E+03,1.127697E+03,8.249605E-02,7.949931E-02,3.070290E+03,1.706613E+03,1.233765E-01,1.203106E-01,2.115075E+03,1.210257E+03,8.499126E-02,8.531924E-02
05:15:00,0.000000E+00,2.140492E+04,0.000000E+00,1.508779E+00,0.000000E+00,1.028200E+04,0.000000E+00,7.247539E-01,2.217709E+03,9.854365E+03,9.204714E-02,6.946111E-01,5.878878E+03,1.622319E+03,2.391092E-01,1.143704E-01,3.895533E+03,1.182603E+03,1.584421E-01,8.337248E-02,5.956725E+03,1.587587E+03,2.422757E-01,1.119214E-01,3.970145E+03,1.125511E+03,1.614715E-01,7.934628E-02,1.992182E+03,8.814060E+02,8.137411E-02,6.213401E-02,1.420162E+03,6.859209E+02,5.794040E-02,4.835423E-02,2.078319E+03,8.475235E+02,8.484004E-02,5.974519E-02,1.478571E+03,6.149885E+02,6.030042E-02,4.335291E-02,3.559633E+03,1.755660E+03,1.446871E-01,1.237687E-01,2.394924E+03,1.270687E+03,9.734495E-02,8.958071E-02,3.609904E+03,1.718663E+03,1.467383E-01,1.211601E-01,2.459701E+03,1.214063E+03,9.998290E-02,8.558765E-02
05:30:00,0.000000E+00,2.149557E+04,0.000000E+00,1.515169E+00,0.000000E+00,1.038837E+04,0.000000E+00,7.322512E-01,2.336926E+03,9.942725E+03,9.726647E-02,7.008391E-01,6.201860E+03,1.732499E+03,2.555128E-01,1.221387E-01,4.111456E+03,1.420799E+03,1.693996E-01,1.001680E-01,6.283628E+03,1.596862E+03,2.588829E-01,1.125753E-01,4.187986E+03,1.127611E+03,1.725453E-01,7.949438E-02,2.148280E+03,9.754128E+02,8.877113E-02,6.876151E-02,1.528894E+03,8.995812E+02,6.313172E-02,6.341865E-02,2.239906E+03,8.565892E+02,9.252158E-02,6.038433E-02,1.588309E+03,6.185016E+02,6.556355E-02,4.360060E-02,3.741295E+03,1.871978E+03,1.539506E-01,1.319696E-01,2.524740E+03,1.514881E+03,1.039237E-01,1.067984E-01,3.801413E+03,1.732013E+03,1.564597E-01,1.221013E-01,2.592098E+03,1.218648E+03,1.067031E-01,8.591090E-02
05:45:00,0.000000E+00,2.159712E+04,0.000000E+00,1.522327E+00,0.000000E+00,1.050540E+04,0.000000E+00,7.405001E-01,3.848233E+03,1.004743E+04,1.634313E-01,7.082192E-01,6.728191E+03,1.870475E+03,2.808427E-01,1.318671E-01,4.452605E+03,1.754753E+03,1.858551E-01,1.237170E-01,6.812306E+03,1.614325E+03,2.843487E-01,1.138065E-01,4.530259E+03,1.136298E+03,1.890823E-01,8.010685E-02,2.573244E+03,1.091018E+03,1.079559E-01,7.691192E-02,1.803876E+03,1.201937E+03,7.561179E-02,8.473810E-02,2.668281E+03,8.740308E+02,1.118994E-01,6.161391E-02,1.863469E+03,6.272415E+02,7.807906E-02,4.421676E-02,4.174534E+03,2.015150E+03,1.742436E-01,1.420639E-01,2.810627E+03,1.854695E+03,1.173438E-01,1.307592E-01,4.243124E+03,1.752431E+03,1.771488E-01,1.235407E-01,2.879789E+03,1.229093E+03,1.202303E-01,8.664728E-02
06:00:00,0.000000E+00,2.171092E+04,0.000000E+00,1.530349E+00,0.000000E+00,1.063458E+04,0.000000E+00,7.496059E-01,4.922349E+03,1.017275E+04,2.104560E-01,7.170528E-01,7.162170E+03,2.023681E+03,3.021582E-01,1.426693E-01,4.734827E+03,2.184790E+03,1.997496E-01,1.540412E-01,7.249291E+03,1.644522E+03,3.058284E-01,1.159355E-01,4.813703E+03,1.151272E+03,2.030627E-01,8.116263E-02,2.908863E+03,1.218590E+03,1.232458E-01,8.590610E-02,2.022382E+03,1.595154E+03,8.562996E-02,1.124645E-01,3.007340E+03,8.998728E+02,1.273837E-01,6.343574E-02,2.082448E+03,6.421325E+02,8.814545E-02,4.526656E-02,4.521406E+03,2.171793E+03,1.907728E-01,1.531080E-01,3.041426E+03,2.289832E+03,1.283624E-01,1.614413E-01,4.598862E+03,1.783828E+03,1.940897E-01,1.257543E-01,3.112676E+03,1.244753E+03,1.313675E-01,8.775138E-02
06:15:00,4.559560E+02,2.410562E+04,2.154470E-02,1.727009E+00,1.772867E+03,1.313822E+04,8.004640E-02,9.443215E-01,8.532315E+03,1.266588E+04,3.752110E-01,9.106017E-01,8.104920E+03,2.771958E+03,3.501339E-01,2.003187E-01,5.340552E+03,3.154704E+03,2.306870E-01,2.292328E-01,8.197324E+03,2.234147E+03,3.541189E-01,1.612756E-01,5.421712E+03,1.528524E+03,2.341722E-01,1.102777E-01,3.723098E+03,1.846634E+03,1.617643E-01,1.335256E-01,2.551772E+03,2.490673E+03,1.108188E-01,1.814240E-01,3.838583E+03,1.389961E+03,1.667918E-01,1.002951E-01,2.612647E+03,9.603601E+02,1.134260E-01,6.930813E-02,5.339348E+03,2.922888E+03,2.309072E-01,2.110969E-01,3.574829E+03,3.263321E+03,1.546305E-01,2.369839E-01,5.429634E+03,2.375827E+03,2.348723E-01,1.713858E-01,3.650171E+03,1.623487E+03,1.578800E-01,1.170639E-01
06:30:00,4.559560E+02,2.516731E+04,2.154470E-02,1.838587E+00,1.772867E+03,1.424409E+04,8.004640E-02,1.045796E+00,1.021373E+04,1.378490E+04,4.560398E-01,1.012592E+00,8.630536E+03,3.250963E+03,3.806292E-01,2.406436E-01,5.681602E+03,4.036211E+03,2.505545E-01,3.012255E-01,8.726985E+03,2.588224E+03,3.848818E-01,1.916398E-01,5.764743E+03,1.755553E+03,2.542068E-01,1.298711E-01,4.157204E+03,2.227984E+03,1.840281E-01,1.651138E-01,2.839928E+03,3.306571E+03,1.257176E-01,2.475681E-01,4.281418E+03,1.644003E+03,1.895699E-01,1.217186E-01,2.902768E+03,1.126232E+03,1.284790E-01,8.336547E-02,5.783086E+03,3.398043E+03,2.552787E-01,2.512757E-01,3.870826E+03,4.144735E+03,1.709153E-01,3.090735E-01,5.885918E+03,2.726636E+03,2.598833E-01,2.016506E-01,3.949060E+03,1.847404E+03,1.743657E-01,1.365172E-01
06:45:00,6.772113E+02,2.706721E+04,3.221772E-02,2.017596E+00,2.967435E+03,1.619524E+04,1.376987E-01,1.215281E+00,1.301026E+04,1.577612E+04,5.904750E-01,1.184724E+00,9.310880E+03,3.874734E+03,4.186205E-01,2.927644E-01,6.118017E+03,5.073422E+03,2.750443E-01,3.858634E-01,9.410738E+03,3.126010E+03,4.231107E-01,2.368244E-01,6.202938E+03,2.094786E+03,2.788540E-01,1.585141E-01,4.800438E+03,2.771515E+03,2.163780E-01,2.098763E-01,3.255535E+03,4.279877E+03,1.467637E-01,3.264809E-01,4.930685E+03,2.108493E+03,2.223038E-01,1.601012E-01,3.319585E+03,1.420799E+03,1.496429E-01,1.077941E-01,6.409507E+03,4.012601E+03,2.884652E-01,3.028278E-01,4.279772E+03,5.178522E+03,1.926507E-01,3.935456E-01,6.524126E+03,3.254369E+03,2.936726E-01,2.461974E-01,4.360655E+03,2.180344E+03,1.962902E-01,1.647688E-01
07:00:00,8.834258E+02,2.869592E+04,4.213115E-02,2.174954E+00,3.827755E+03,1.786808E+04,1.790620E-01,1.362559E+00,1.535803E+04,1.750654E+04,7.033371E-01,1.336029E+00,9.879714E+03,4.413654E+03,4.513127E-01,3.382335E-01,6.482392E+03,6.093008E+03,2.961108E-01,4.695450E-01,9.982835E+03,3.617280E+03,4.560340E-01,2.782727E-01,6.569013E+03,2.401893E+03,3.000745E-01,1.845893E-01,5.347446E+03,3.226507E+03,2.441362E-01,2.476802E-01,3.609724E+03,5.238236E+03,1.648788E-01,4.045927E-01,5.484405E+03,2.516541E+03,2.504782E-01,1.939547E-01,3.675162E+03,1.677255E+03,1.678842E-01,1.291762E-01,6.940210E+03,4.537007E+03,3.170857E-01,3.473134E-01,4.626651E+03,6.190455E+03,2.114250E-01,4.767372E-01,7.066341E+03,3.731759E+03,3.228827E-01,2.867064E-01,4.709989E+03,2.478225E+03,2.152450E-01,1.902209E-01
07:15:00,2.597369E+03,3.167945E+04,1.259964E-01,2.462172E+00,6.357924E+03,2.088921E+04,3.044687E-01,1.633580E+00,1.737929E+04,2.060680E+04,8.235037E-01,1.612869E+00,1.033268E+04,5.251534E+03,4.845509E-01,4.120284E-01,6.768675E+03,7.359147E+03,3.173662E-01,5.796093E-01,1.043652E+04,4.453770E+03,4.894116E-01,3.512231E-01,6.855636E+03,2.931098E+03,3.214342E-01,2.309371E-01,5.744876E+03,3.956476E+03,2.707177E-01,3.109424E-01,3.881143E+03,6.438737E+03,1.828272E-01,5.081282E-01,5.900345E+03,3.238112E+03,2.780133E-01,2.558714E-01,3.951211E+03,2.135525E+03,1.861085E-01,1.686284E-01,7.444380E+03,5.354804E+03,3.499220E-01,4.196866E-01,4.958518E+03,7.444582E+03,2.330041E-01,5.859831E-01,7.578404E+03,4.549618E+03,3.561905E-01,3.583378E-01,5.042323E+03,2.995306E+03,2.369263E-01,2.357153E-01
07:30:00,2.805076E+03,3.370719E+04,1.367170E-01,2.685959E+00,7.540428E+03,2.295305E+04,3.655027E-01,1.837088E+00,2.008295E+04,2.277281E+04,9.639851E-01,1.824267E+00,1.080880E+04,5.858603E+03,5.165931E-01,4.701956E-01,7.068141E+03,8.426363E+03,3.377964E-01,6.790000E-01,1.091315E+04,5.118656E+03,5.215811E-01,4.128823E-01,7.155585E+03,3.351676E+03,3.419746E-01,2.701636E-01,6.331957E+03,4.467290E+03,3.034719E-01,3.588720E-01,4.254989E+03,7.450180E+03,2.039159E-01,6.012372E-01,6.488992E+03,3.793886E+03,3.109878E-01,3.064091E-01,4.325772E+03,2.488608E+03,2.073026E-01,2.008782E-01,8.002664E+03,5.935578E+03,3.830191E-01,4.758986E-01,5.310573E+03,8.495139E+03,2.541453E-01,6.841738E-01,8.136128E+03,5.190449E+03,3.893942E-01,4.182027E-01,5.394850E+03,3.400417E+03,2.581742E-01,2.737958E-01
07:45:00,4.080765E+03,3.610072E+04,2.025607E-01,2.942179E+00,9.527262E+03,2.539999E+04,4.680515E-01,2.074529E+00,2.199773E+04,2.533872E+04,1.074655E+00,2.071115E+00,1.116374E+04,6.521463E+03,5.440455E-01,5.337291E-01,7.292097E+03,9.450946E+03,3.553572E-01,7.763514E-01,1.126944E+04,5.870682E+03,5.491940E-01,4.823123E-01,7.380672E+03,3.823482E+03,3.596731E-01,3.139771E-01,6.761555E+03,5.042633E+03,3.302473E-01,4.128235E-01,4.530843E+03,8.425834E+03,2.212767E-01,6.927723E-01,6.921676E+03,4.439412E+03,3.380451E-01,3.649482E-01,4.603042E+03,2.895867E+03,2.247982E-01,2.379525E-01,8.412581E+03,6.567586E+03,4.104752E-01,5.370731E-01,5.569881E+03,9.499503E+03,2.717499E-01,7.800191E-01,8.546671E+03,5.914251E+03,4.170044E-01,4.854651E-01,5.655367E+03,3.853987E+03,2.759164E-01,3.162153E-01
08:00:00,4.983004E+03,3.831184E+04,2.491290E-01,3.182816E+00,1.120968E+04,2.765503E+04,5.548880E-01,2.295578E+00,2.403157E+04,2.772778E+04,1.188045E+00,2.302986E+00,1.151791E+04,7.142258E+03,5.708003E-01,5.938436E-01,7.514670E+03,1.037292E+04,3.724284E-01,8.663732E-01,1.162437E+04,6.598493E+03,5.760831E-01,5.498383E-01,7.604202E+03,4.274003E+03,3.768742E-01,3.560228E-01,7.203483E+03,5.574503E+03,3.570010E-01,4.631780E-01,4.813208E+03,9.300484E+03,2.385574E-01,7.770269E-01,7.366566E+03,5.060596E+03,3.650739E-01,4.215009E-01,4.886520E+03,3.279025E+03,2.422001E-01,2.730152E-01,8.828875E+03,7.153710E+03,4.376270E-01,5.944751E-01,5.832686E+03,1.039823E+04,2.891283E-01,8.682645E-01,8.963510E+03,6.610325E+03,4.443051E-01,5.504966E-01,5.919234E+03,4.283890E+03,2.934257E-01,3.566465E-01
08:15:00,5.410211E+03,3.817901E+04,2.731680E-01,3.229447E+00,1.106948E+04,2.747219E+04,5.591102E-01,2.325649E+00,2.342163E+04,2.771047E+04,1.178133E+00,2.346901E+00,1.131813E+04,7.168348E+03,5.686570E-01,6.071471E-01,7.384044E+03,1.075383E+04,3.709854E-01,9.114288E-01,1.142286E+04,6.789725E+03,5.739136E-01,5.761516E-01,7.473418E+03,4.364312E+03,3.754725E-01,3.701787E-01,7.136980E+03,5.602177E+03,3.590445E-01,4.745853E-01,4.764852E+03,9.668290E+03,2.396795E-01,8.196555E-01,7.289284E+03,5.236317E+03,3.666872E-01,4.446603E-01,4.838941E+03,3.358303E+03,2.433996E-01,2.850317E-01,8.741688E+03,7.139964E+03,4.395596E-01,6.044727E-01,5.771782E+03,1.075337E+04,2.902005E-01,9.112013E-01,8.873320E+03,6.763164E+03,4.461639E-01,5.736391E-01,5.857808E+03,4.349192E+03,2.945197E-01,3.687309E-01
08:30:00,6.263945E+03,3.933652E+04,3.172328E-01,3.357574E+00,1.266103E+04,2.864234E+04,6.412571E-01,2.445223E+00,2.465531E+04,2.904911E+04,1.247765E+00,2.480916E+00,1.149898E+04,7.469863E+03,5.822015E-01,6.383174E-01,7.494133E+03,1.121846E+04,3.794355E-01,9.592746E-01,1.160303E+04,7.251385E+03,5.874706E-01,6.204918E-01,7.583606E+03,4.610557E+03,3.839669E-01,3.943453E-01,7.427767E+03,5.877778E+03,3.762184E-01,5.021360E-01,4.942558E+03,1.010722E+04,2.503429E-01,8.643580E-01,7.577434E+03,5.677845E+03,3.837985E-01,4.858608E-01,5.016286E+03,3.592470E+03,2.540782E-01,3.072477E-01,9.003916E+03,7.402220E+03,4.560320E-01,6.323003E-01,5.932636E+03,1.119157E+04,3.004749E-01,9.568107E-01,9.133869E+03,7.186249E+03,4.626105E-01,6.147002E-01,6.018641E+03,4.571227E+03,3.048311E-01,3.908375E-01
08:45:00,6.873446E+03,3.961980E+04,3.494386E-01,3.415285E+00,1.302534E+04,2.892878E+04,6.640648E-01,2.493626E+00,2.470279E+04,2.950548E+04,1.260121E+00,2.544058E+00,1.149430E+04,7.619408E+03,5.867503E-01,6.573395E-01,7.488683E+03,1.150334E+04,3.822809E-01,9.925940E-01,1.159813E+04,7.566575E+03,5.920532E-01,6.533687E-01,7.578425E+03,4.748190E+03,3.868648E-01,4.098328E-01,7.490352E+03,5.980462E+03,3.823742E-01,5.158197E-01,4.980185E+03,1.036211E+04,2.542400E-01,8.941652E-01,7.639956E+03,5.941067E+03,3.900146E-01,5.130031E-01,5.054319E+03,3.698382E+03,2.580273E-01,3.191855E-01,9.062827E+03,7.511167E+03,4.626781E-01,6.478319E-01,5.966917E+03,1.144860E+04,3.046295E-01,9.877526E-01,9.191731E+03,7.463306E+03,4.692602E-01,6.442948E-01,6.053139E+03,4.683729E+03,3.090339E-01,4.041659E-01
09:00:00,7.479436E+03,4.014165E+04,3.814465E-01,3.491992E+00,1.369695E+04,2.945852E+04,7.017710E-01,2.561407E+00,2.513812E+04,3.021653E+04,1.290906E+00,2.627679E+00,1.157405E+04,7.853248E+03,5.952892E-01,6.832447E-01,7.537578E+03,1.173665E+04,3.876934E-01,1.021608E+00,1.167764E+04,7.979275E+03,6.006241E-01,6.944388E-01,7.627639E+03,4.927979E+03,3.923323E-01,4.287849E-01,7.632919E+03,6.166383E+03,3.923334E-01,5.362584E-01,5.068515E+03,1.056484E+04,2.605465E-01,9.195882E-01,7.781678E+03,6.305152E+03,3.999959E-01,5.485621E-01,5.142892E+03,3.848842E+03,2.643779E-01,3.347546E-01,9.199930E+03,7.702560E+03,4.730368E-01,6.700549E-01,6.051675E+03,1.165251E+04,3.111796E-01,1.014233E+00,9.327840E+03,7.835218E+03,4.796247E-01,6.818277E-01,6.138171E+03,4.837143E+03,3.156351E-01,4.208320E-01
09:15:00,6.562176E+03,3.927651E+04,3.387014E-01,3.436278E+00,1.267567E+04,2.860543E+04,6.542443E-01,2.502708E+00,2.362896E+04,2.955175E+04,1.219589E+00,2.585506E+00,1.113610E+04,7.766504E+03,5.747553E-01,6.795143E-01,7.253564E+03,1.161881E+04,3.743697E-01,1.016420E+00,1.123806E+04,8.097289E+03,5.800180E-01,7.084664E-01,7.343280E+03,4.895049E+03,3.790002E-01,4.282858E-01,7.313578E+03,6.055309E+03,3.774687E-01,5.297985E-01,4.858659E+03,1.042484E+04,2.507658E-01,9.119833E-01,7.459754E+03,6.399872E+03,3.850136E-01,5.599559E-01,4.932536E+03,3.802882E+03,2.545790E-01,3.327296E-01,8.850538E+03,7.571705E+03,4.567925E-01,6.624649E-01,5.822903E+03,1.150401E+04,3.005307E-01,1.006370E+00,8.975836E+03,7.910798E+03,4.632596E-01,6.921426E-01,5.908901E+03,4.776672E+03,3.049693E-01,4.179244E-01
09:30:00,7.137815E+03,3.933414E+04,3.684125E-01,3.441418E+00,1.298181E+04,2.867424E+04,6.700455E-01,2.508767E+00,2.348894E+04,2.981334E+04,1.212362E+00,2.608433E+00,1.100321E+04,7.880542E+03,5.678951E-01,6.895041E-01,7.163048E+03,1.156655E+04,3.696970E-01,1.011945E+00,1.110405E+04,8.440046E+03,5.730997E-01,7.384662E-01,7.252540E+03,4.979531E+03,3.743158E-01,4.356841E-01,7.270615E+03,6.134851E+03,3.752513E-01,5.367637E-01,4.824512E+03,1.034615E+04,2.490033E-01,9.051700E-01,7.414831E+03,6.707050E+03,3.826951E-01,5.868366E-01,4.898068E+03,3.867076E+03,2.527999E-01,3.383490E-01,8.787875E+03,7.640885E+03,4.535576E-01,6.685298E-01,5.776281E+03,1.142035E+04,2.981239E-01,9.991476E-01,8.911212E+03,8.210290E+03,4.599235E-01,7.183570E-01,5.861951E+03,4.833029E+03,3.025456E-01,4.228620E-01
09:45:00,6.633629E+03,3.899249E+04,3.423893E-01,3.411543E+00,1.246528E+04,2.832410E+04,6.433850E-01,2.478138E+00,2.270334E+04,2.966465E+04,1.171814E+00,2.595429E+00,1.076695E+04,7.923350E+03,5.557013E-01,6.932502E-01,7.008936E+03,1.142110E+04,3.617429E-01,9.992468E-01,1.086699E+04,8.743785E+03,5.608643E-01,7.650413E-01,7.098314E+03,5.016343E+03,3.663559E-01,4.389046E-01,7.103371E+03,6.134223E+03,3.666209E-01,5.367077E-01,4.713687E+03,1.017038E+04,2.432842E-01,8.898110E-01,7.246123E+03,6.965218E+03,3.739890E-01,6.094229E-01,4.787076E+03,3.877783E+03,2.470721E-01,3.392844E-01,8.608049E+03,7.637222E+03,4.442773E-01,6.682101E-01,5.657452E+03,1.124240E+04,2.919913E-01,9.836057E-01,8.729876E+03,8.468956E+03,4.505651E-01,7.409888E-01,5.742944E+03,4.840758E+03,2.964038E-01,4.235381E-01
10:00:00,6.492174E+03,3.880018E+04,3.350883E-01,3.394716E+00,1.223624E+04,2.813045E+04,6.315637E-01,2.461192E+00,2.219721E+04,2.967994E+04,1.145691E+00,2.596763E+00,1.060404E+04,8.005301E+03,5.472937E-01,7.004185E-01,6.902227E+03,1.123485E+04,3.562357E-01,9.829580E-01,1.070327E+04,9.115160E+03,5.524148E-01,7.975317E-01,6.991514E+03,5.078256E+03,3.608440E-01,4.443197E-01,7.001249E+03,6.170944E+03,3.613519E-01,5.399180E-01,4.645082E+03,9.953502E+03,2.397443E-01,8.708394E-01,7.142569E+03,7.288242E+03,3.686460E-01,6.376818E-01,4.718334E+03,3.912287E+03,2.435251E-01,3.423010E-01,8.495285E+03,7.671170E+03,4.384585E-01,6.711789E-01,5.582079E+03,1.102269E+04,2.881019E-01,9.643897E-01,8.615649E+03,8.793403E+03,4.446708E-01,7.693737E-01,5.667426E+03,4.872592E+03,2.925068E-01,4.263218E-01
10:15:00,6.359952E+03,3.865099E+04,3.282637E-01,3.381665E+00,1.204116E+04,2.797781E+04,6.214944E-01,2.447837E+00,2.176346E+04,2.974226E+04,1.123303E+00,2.602216E+00,1.046773E+04,8.098103E+03,5.402586E-01,7.085373E-01,6.813096E+03,1.099544E+04,3.516356E-01,9.620128E-01,1.056620E+04,9.517550E+03,5.453408E-01,8.327371E-01,6.902308E+03,5.147479E+03,3.562400E-01,4.503754E-01,6.917860E+03,6.216274E+03,3.570490E-01,5.438829E-01,4.589110E+03,9.683202E+03,2.368560E-01,8.471912E-01,7.057869E+03,7.639265E+03,3.642754E-01,6.683922E-01,4.662250E+03,3.952547E+03,2.406310E-01,3.458223E-01,8.402834E+03,7.714715E+03,4.336875E-01,6.749882E-01,5.520348E+03,1.074928E+04,2.849161E-01,9.404707E-01,8.521863E+03,9.147230E+03,4.398309E-01,8.003304E-01,5.605573E+03,4.910917E+03,2.893148E-01,4.296744E-01
10:30:00,6.247992E+03,3.852511E+04,3.224850E-01,3.370652E+00,1.187223E+04,2.784808E+04,6.127754E-01,2.436489E+00,2.138173E+04,2.983139E+04,1.103601E+00,2.610016E+00,1.035035E+04,8.195590E+03,5.342004E-01,7.170666E-01,6.736477E+03,1.070140E+04,3.476811E-01,9.362873E-01,1.044811E+04,9.936444E+03,5.392458E-01,8.693872E-01,6.825624E+03,5.220104E+03,3.522821E-01,4.567294E-01,6.846895E+03,6.264944E+03,3.533868E-01,5.481407E-01,4.541556E+03,9.358745E+03,2.344019E-01,8.188039E-01,6.985688E+03,8.004950E+03,3.605504E-01,7.003862E-01,4.614593E+03,3.995268E+03,2.381716E-01,3.495597E-01,8.323767E+03,7.762077E+03,4.296069E-01,6.791321E-01,5.467644E+03,1.042113E+04,2.821961E-01,9.117601E-01,8.441558E+03,9.516291E+03,4.356864E-01,8.326205E-01,5.552756E+03,4.952084E+03,2.865889E-01,4.332761E-01
10:45:00,6.150379E+03,3.841510E+04,3.174468E-01,3.361029E+00,1.172172E+04,2.773405E+04,6.050069E-01,2.426514E+00,2.104038E+04,2.993797E+04,1.085982E+00,2.619342E+00,1.024706E+04,8.294575E+03,5.288690E-01,7.257272E-01,6.669151E+03,1.035603E+04,3.442062E-01,9.060693E-01,1.034413E+04,1.036024E+04,5.338791E-01,9.064662E-01,6.758234E+03,5.294013E+03,3.488039E-01,4.631959E-01,6.785155E+03,6.314383E+03,3.502005E-01,5.524662E-01,4.500254E+03,8.983772E+03,2.322703E-01,7.859968E-01,6.922816E+03,8.374581E+03,3.573056E-01,7.327256E-01,4.573197E+03,4.038747E+03,2.360351E-01,3.533636E-01,8.254522E+03,7.810508E+03,4.260331E-01,6.833696E-01,5.421573E+03,1.004188E+04,2.798183E-01,8.785786E-01,8.371164E+03,9.889436E+03,4.320533E-01,8.652679E-01,5.506581E+03,4.994253E+03,2.842057E-01,4.369656E-01
11:00:00,6.063227E+03,3.831585E+04,3.129485E-01,3.352346E+00,1.158460E+04,2.763072E+04,5.979298E-01,2.417474E+00,2.073158E+04,3.005497E+04,1.070044E+00,2.629579E+00,1.015495E+04,8.387837E+03,5.241148E-01,7.338869E-01,6.609185E+03,9.970864E+03,3.411111E-01,8.723698E-01,1.025135E+04,1.077707E+04,5.290905E-01,9.429356E-01,6.698206E+03,5.364633E+03,3.457057E-01,4.693746E-01,6.730330E+03,6.358081E+03,3.473709E-01,5.562894E-01,4.463635E+03,8.570375E+03,2.303803E-01,7.498280E-01,6.866929E+03,8.737290E+03,3.544212E-01,7.644591E-01,4.536494E+03,4.078722E+03,2.341408E-01,3.568610E-01,8.192561E+03,7.853229E+03,4.228351E-01,6.871073E-01,5.380420E+03,9.623466E+03,2.776943E-01,8.419705E-01,8.308128E+03,1.025527E+04,4.287999E-01,8.972754E-01,5.465334E+03,5.033117E+03,2.820769E-01,4.403659E-01
11:15:00,5.983823E+03,3.822380E+04,3.088501E-01,3.344293E+00,1.145738E+04,2.753461E+04,5.913634E-01,2.409065E+00,2.044920E+04,3.017665E+04,1.055469E+00,2.640225E+00,1.007171E+04,8.476985E+03,5.198189E-01,7.416865E-01,6.555048E+03,9.551688E+03,3.383170E-01,8.356949E-01,1.016747E+04,1.117861E+04,5.247611E-01,9.780663E-01,6.644012E+03,5.432466E+03,3.429086E-01,4.753094E-01,6.680761E+03,6.398192E+03,3.448126E-01,5.597986E-01,4.430576E+03,8.124589E+03,2.286741E-01,7.108253E-01,6.816361E+03,9.085185E+03,3.518113E-01,7.948963E-01,4.503359E+03,4.116309E+03,2.324307E-01,3.601495E-01,8.136075E+03,7.892385E+03,4.199198E-01,6.905331E-01,5.342968E+03,9.172067E+03,2.757613E-01,8.024766E-01,8.250634E+03,1.060606E+04,4.258324E-01,9.279657E-01,5.427795E+03,5.069535E+03,2.801394E-01,4.435521E-01
