11:30:00,5.910254E+03,3.813655E+04,3.050529E-01,3.336659E+00,1.133760E+04,2.744336E+04,5.851811E-01,2.401082E+00,2.018820E+04,3.029888E+04,1.041998E+00,2.650919E+00,9.995558E+03,8.561703E+03,5.158883E-01,7.490985E-01,6.505549E+03,9.112248E+03,3.357622E-01,7.972472E-01,1.009068E+04,1.155706E+04,5.207977E-01,1.011176E+00,6.594462E+03,5.497250E+03,3.403512E-01,4.809774E-01,6.635261E+03,6.434797E+03,3.424643E-01,5.630011E-01,4.400272E+03,7.660166E+03,2.271100E-01,6.701924E-01,6.769914E+03,9.411179E+03,3.494141E-01,8.234168E-01,4.472985E+03,4.151422E+03,2.308630E-01,3.632215E-01,8.083782E+03,7.928059E+03,4.172208E-01,6.936542E-01,5.308350E+03,8.701698E+03,2.739745E-01,7.613230E-01,8.197389E+03,1.093447E+04,4.230843E-01,9.566985E-01,5.393098E+03,5.103493E+03,2.783486E-01,4.465231E-01
11:45:00,5.841287E+03,3.805254E+04,3.014933E-01,3.329310E+00,1.122371E+04,2.735544E+04,5.793028E-01,2.393391E+00,1.994529E+04,3.041850E+04,1.029460E+00,2.661385E+00,9.925231E+03,8.641505E+03,5.122585E-01,7.560803E-01,6.459860E+03,8.671557E+03,3.334041E-01,7.586901E-01,1.001973E+04,1.190548E+04,5.171357E-01,1.041659E+00,6.548726E+03,5.558499E+03,3.379906E-01,4.863360E-01,6.593015E+03,6.467819E+03,3.402838E-01,5.658901E-01,4.372169E+03,7.195890E+03,2.256595E-01,6.295725E-01,6.726769E+03,9.708884E+03,3.471872E-01,8.494622E-01,4.444816E+03,4.183828E+03,2.294091E-01,3.660566E-01,8.034812E+03,7.960142E+03,4.146933E-01,6.964610E-01,5.275977E+03,8.231518E+03,2.723037E-01,7.201862E-01,8.147519E+03,1.123404E+04,4.205104E-01,9.829070E-01,5.360650E+03,5.134747E+03,2.766738E-01,4.492574E-01
12:00:00,5.776037E+03,3.797094E+04,2.981254E-01,3.322171E+00,1.111461E+04,2.727002E+04,5.736715E-01,2.385917E+00,1.971791E+04,3.053309E+04,1.017724E+00,2.671411E+00,9.859792E+03,8.716195E+03,5.088811E-01,7.626148E-01,6.417363E+03,8.254741E+03,3.312107E-01,7.222222E-01,9.953681E+03,1.221813E+04,5.137269E-01,1.069012E+00,6.506184E+03,5.616740E+03,3.357949E-01,4.914314E-01,6.553434E+03,6.497429E+03,3.382409E-01,5.684806E-01,4.345866E+03,6.756553E+03,2.243020E-01,5.911346E-01,6.686332E+03,9.973036E+03,3.451002E-01,8.725718E-01,4.418453E+03,4.214268E+03,2.280484E-01,3.687197E-01,7.988542E+03,7.988795E+03,4.123052E-01,6.989677E-01,5.245427E+03,7.786739E+03,2.707269E-01,6.812719E-01,8.100396E+03,1.149944E+04,4.180782E-01,1.006126E+00,5.330030E+03,5.164040E+03,2.750935E-01,4.518203E-01
12:15:00,5.714036E+03,3.789149E+04,2.949253E-01,3.315220E+00,1.100978E+04,2.718683E+04,5.682607E-01,2.378639E+00,1.950451E+04,3.064104E+04,1.006709E+00,2.680855E+00,9.798624E+03,8.785749E+03,5.057240E-01,7.687001E-01,6.377645E+03,7.883638E+03,3.291608E-01,6.897541E-01,9.891919E+03,1.248995E+04,5.105392E-01,1.092793E+00,6.466426E+03,5.687128E+03,3.337429E-01,4.975897E-01,6.516146E+03,6.523926E+03,3.363164E-01,5.707987E-01,4.321107E+03,6.363688E+03,2.230241E-01,5.567630E-01,6.648228E+03,1.019894E+04,3.431335E-01,8.923346E-01,4.393637E+03,4.257968E+03,2.267676E-01,3.725430E-01,7.944596E+03,8.014310E+03,4.100370E-01,7.012000E-01,5.216441E+03,7.389212E+03,2.692309E-01,6.464922E-01,8.055640E+03,1.172602E+04,4.157683E-01,1.025949E+00,5.300978E+03,5.206733E+03,2.735940E-01,4.555555E-01
12:30:00,5.654734E+03,3.781449E+04,2.918645E-01,3.308483E+00,1.090851E+04,2.710613E+04,5.630339E-01,2.371578E+00,1.930323E+04,3.074143E+04,9.963202E-01,2.689638E+00,9.741128E+03,8.850359E+03,5.027565E-01,7.743527E-01,6.340317E+03,7.566241E+03,3.272342E-01,6.619852E-01,9.833843E+03,1.271705E+04,5.075417E-01,1.112661E+00,6.429060E+03,5.785697E+03,3.318143E-01,5.062138E-01,6.480810E+03,6.547772E+03,3.344926E-01,5.728849E-01,4.297663E+03,6.025202E+03,2.218141E-01,5.271492E-01,6.612114E+03,1.038302E+04,3.412695E-01,9.084388E-01,4.370139E+03,4.330739E+03,2.255547E-01,3.789100E-01,7.902617E+03,8.037147E+03,4.078703E-01,7.031979E-01,5.188780E+03,7.046947E+03,2.678032E-01,6.165477E-01,8.012892E+03,1.191027E+04,4.135619E-01,1.042067E+00,5.273255E+03,5.278956E+03,2.721631E-01,4.618745E-01
12:45:00,5.597717E+03,3.774044E+04,2.889216E-01,3.302005E+00,1.081029E+04,2.702839E+04,5.579641E-01,2.364777E+00,1.911252E+04,3.083381E+04,9.864772E-01,2.697721E+00,9.686821E+03,8.910217E+03,4.999536E-01,7.795896E-01,6.305062E+03,7.306709E+03,3.254146E-01,6.392793E-01,9.778971E+03,1.289650E+04,5.047096E-01,1.128359E+00,6.393769E+03,5.925083E+03,3.299929E-01,5.184095E-01,6.447169E+03,6.569383E+03,3.327563E-01,5.747755E-01,4.275358E+03,5.745261E+03,2.206628E-01,5.026579E-01,6.577728E+03,1.052260E+04,3.394948E-01,9.206497E-01,4.347782E+03,4.445030E+03,2.244009E-01,3.889100E-01,7.862336E+03,8.057719E+03,4.057913E-01,7.049977E-01,5.162261E+03,6.764127E+03,2.664345E-01,5.918044E-01,7.971879E+03,1.204954E+04,4.114451E-01,1.054252E+00,5.246676E+03,5.393384E+03,2.707914E-01,4.718866E-01
13:00:00,5.542605E+03,3.766994E+04,2.860770E-01,3.295837E+00,1.071461E+04,2.695417E+04,5.530258E-01,2.358283E+00,1.893082E+04,3.091797E+04,9.770990E-01,2.705083E+00,9.635252E+03,8.965448E+03,4.972920E-01,7.844216E-01,6.271588E+03,7.105973E+03,3.236869E-01,6.217178E-01,9.726853E+03,1.302625E+04,5.020197E-01,1.139710E+00,6.360262E+03,6.115453E+03,3.282635E-01,5.350663E-01,6.415002E+03,6.589070E+03,3.310960E-01,5.764979E-01,4.254043E+03,5.524808E+03,2.195627E-01,4.833714E-01,6.544849E+03,1.061573E+04,3.377978E-01,9.287958E-01,4.326420E+03,4.610686E+03,2.232983E-01,4.034045E-01,7.823525E+03,8.076334E+03,4.037882E-01,7.066262E-01,5.136730E+03,6.541665E+03,2.651168E-01,5.723421E-01,7.932371E+03,1.214208E+04,4.094060E-01,1.062346E+00,5.221089E+03,5.560215E+03,2.694708E-01,4.864840E-01
13:15:00,5.489242E+03,3.760348E+04,2.833227E-01,3.290023E+00,1.062131E+04,2.688393E+04,5.482104E-01,2.352139E+00,1.875737E+04,3.099408E+04,9.681461E-01,2.711742E+00,9.586152E+03,9.016430E+03,4.947578E-01,7.888820E-01,6.239719E+03,6.961657E+03,3.220420E-01,6.090925E-01,9.677219E+03,1.310541E+04,4.994580E-01,1.146634E+00,6.328361E+03,6.364632E+03,3.266170E-01,5.568688E-01,6.384179E+03,6.607262E+03,3.295051E-01,5.780895E-01,4.233631E+03,5.361497E+03,2.185092E-01,4.690843E-01,6.513345E+03,1.066191E+04,3.361718E-01,9.328345E-01,4.305962E+03,4.835235E+03,2.222424E-01,4.230520E-01,7.786055E+03,8.093442E+03,4.018543E-01,7.081230E-01,5.112101E+03,6.377116E+03,2.638456E-01,5.579466E-01,7.894238E+03,1.218707E+04,4.074379E-01,1.066281E+00,5.196407E+03,5.787231E+03,2.681968E-01,5.063474E-01
13:30:00,5.437515E+03,3.754150E+04,2.806529E-01,3.284600E+00,1.053027E+04,2.681809E+04,5.435114E-01,2.346378E+00,1.859150E+04,3.106198E+04,9.595851E-01,2.717682E+00,9.539305E+03,9.063215E+03,4.923399E-01,7.929751E-01,6.209314E+03,6.866911E+03,3.204728E-01,6.008042E-01,9.629857E+03,1.313341E+04,4.970135E-01,1.149082E+00,6.297927E+03,6.677270E+03,3.250462E-01,5.842237E-01,6.354601E+03,6.624151E+03,3.279785E-01,5.795671E-01,4.214053E+03,5.248737E+03,2.174987E-01,4.592199E-01,6.483115E+03,1.066062E+04,3.346115E-01,9.327207E-01,4.286341E+03,5.123538E+03,2.212297E-01,4.482778E-01,7.749833E+03,8.109226E+03,3.999848E-01,7.095039E-01,5.088308E+03,6.263671E+03,2.626176E-01,5.480223E-01,7.857384E+03,1.218412E+04,4.055357E-01,1.066022E+00,5.172563E+03,6.079095E+03,2.669662E-01,5.318847E-01
13:45:00,5.387312E+03,3.748420E+04,2.780617E-01,3.279587E+00,1.044136E+04,2.675687E+04,5.389223E-01,2.341022E+00,1.843260E+04,3.112144E+04,9.513834E-01,2.722884E+00,9.494520E+03,9.105517E+03,4.900284E-01,7.966761E-01,6.180249E+03,6.810062E+03,3.189726E-01,5.958315E-01,9.584572E+03,1.311040E+04,4.946762E-01,1.147068E+00,6.268834E+03,7.055419E+03,3.235447E-01,6.173104E-01,6.326180E+03,6.639574E+03,3.265116E-01,5.809163E-01,4.195250E+03,5.175251E+03,2.165282E-01,4.527917E-01,6.454071E+03,1.061211E+04,3.331125E-01,9.284758E-01,4.267497E+03,5.477789E+03,2.202571E-01,4.792734E-01,7.714775E+03,8.123512E+03,3.981753E-01,7.107537E-01,5.065294E+03,6.189761E+03,2.614298E-01,5.415568E-01,7.821724E+03,1.213352E+04,4.036952E-01,1.061594E+00,5.149501E+03,6.437884E+03,2.657759E-01,5.632776E-01
14:00:00,5.338546E+03,3.743156E+04,2.755447E-01,3.274982E+00,1.035447E+04,2.670026E+04,5.344376E-01,2.336070E+00,1.828010E+04,3.117213E+04,9.435126E-01,2.727319E+00,9.451631E+03,9.142854E+03,4.878148E-01,7.999425E-01,6.152416E+03,6.773153E+03,3.175361E-01,5.926032E-01,9.541202E+03,1.303742E+04,4.924378E-01,1.140682E+00,6.240976E+03,7.497936E+03,3.221069E-01,6.560286E-01,6.298846E+03,6.653204E+03,3.251008E-01,5.821088E-01,4.177173E+03,5.123532E+03,2.155952E-01,4.482677E-01,6.426141E+03,1.051747E+04,3.316709E-01,9.201937E-01,4.249381E+03,5.897015E+03,2.193221E-01,5.159537E-01,7.680813E+03,8.135960E+03,3.964225E-01,7.118428E-01,5.043014E+03,6.137558E+03,2.602799E-01,5.369905E-01,7.787190E+03,1.203636E+04,4.019128E-01,1.053091E+00,5.127176E+03,6.862511E+03,2.646236E-01,6.004307E-01
14:15:00,5.290951E+03,3.738314E+04,2.730881E-01,3.270746E+00,1.026922E+04,2.664789E+04,5.300372E-01,2.331488E+00,1.813300E+04,3.121340E+04,9.359200E-01,2.730930E+00,9.410386E+03,9.173674E+03,4.856861E-01,8.026388E-01,6.125655E+03,6.739729E+03,3.161549E-01,5.896795E-01,9.499494E+03,1.291540E+04,4.902851E-01,1.130005E+00,6.214191E+03,7.986430E+03,3.207244E-01,6.987694E-01,6.272476E+03,6.663572E+03,3.237398E-01,5.830159E-01,4.159743E+03,5.077512E+03,2.146956E-01,4.442421E-01,6.399200E+03,1.037775E+04,3.302804E-01,9.079689E-01,4.231914E+03,6.363211E+03,2.184205E-01,5.567434E-01,7.647814E+03,8.145035E+03,3.947193E-01,7.126367E-01,5.021380E+03,6.090749E+03,2.591633E-01,5.328959E-01,7.753645E+03,1.189367E+04,4.001815E-01,1.040607E+00,5.105498E+03,7.334677E+03,2.635048E-01,6.417428E-01
14:30:00,5.244540E+03,3.733817E+04,2.706926E-01,3.266812E+00,1.018564E+04,2.659903E+04,5.257237E-01,2.327213E+00,1.799108E+04,3.124426E+04,9.285949E-01,2.733629E+00,9.370696E+03,9.197156E+03,4.836376E-01,8.046931E-01,6.099907E+03,6.706344E+03,3.148260E-01,5.867590E-01,9.459357E+03,1.274701E+04,4.882136E-01,1.115271E+00,6.188420E+03,8.500677E+03,3.193943E-01,7.437628E-01,6.247038E+03,6.669964E+03,3.224268E-01,5.835751E-01,4.142937E+03,5.033875E+03,2.138282E-01,4.404246E-01,6.373216E+03,1.019563E+04,3.289393E-01,8.920343E-01,4.215072E+03,6.856768E+03,2.175513E-01,5.999263E-01,7.615753E+03,8.149997E+03,3.930646E-01,7.130708E-01,5.000375E+03,6.046003E+03,2.580791E-01,5.289814E-01,7.721065E+03,1.170816E+04,3.985000E-01,1.024375E+00,5.084451E+03,7.834323E+03,2.624185E-01,6.854588E-01
14:45:00,5.199326E+03,3.729570E+04,2.683590E-01,3.263096E+00,1.010380E+04,2.655280E+04,5.214993E-01,2.323168E+00,1.785417E+04,3.126345E+04,9.215281E-01,2.735308E+00,9.332492E+03,9.212392E+03,4.816658E-01,8.060260E-01,6.075126E+03,6.671194E+03,3.135470E-01,5.836838E-01,9.420725E+03,1.253583E+04,4.862197E-01,1.096793E+00,6.163618E+03,9.022846E+03,3.181143E-01,7.894487E-01,6.222506E+03,6.671594E+03,3.211607E-01,5.837175E-01,4.126736E+03,4.990834E+03,2.129920E-01,4.366592E-01,6.348162E+03,9.974666E+03,3.276462E-01,8.727007E-01,4.198838E+03,7.360402E+03,2.167134E-01,6.439901E-01,7.584615E+03,8.150044E+03,3.914574E-01,7.130748E-01,4.979985E+03,6.001578E+03,2.570268E-01,5.250948E-01,7.689433E+03,1.148344E+04,3.968674E-01,1.004713E+00,5.064022E+03,8.343833E+03,2.613641E-01,7.300370E-01
15:00:00,5.155280E+03,3.725476E+04,2.660855E-01,3.259514E+00,1.002365E+04,2.650826E+04,5.173624E-01,2.319272E+00,1.772198E+04,3.126949E+04,9.147053E-01,2.735836E+00,9.295690E+03,9.218424E+03,4.797663E-01,8.065535E-01,6.051260E+03,6.632826E+03,3.123152E-01,5.803269E-01,9.383513E+03,1.228634E+04,4.842991E-01,1.074964E+00,6.139732E+03,9.536790E+03,3.168814E-01,8.344143E-01,6.198845E+03,6.667645E+03,3.199395E-01,5.833719E-01,4.111116E+03,4.946999E+03,2.121858E-01,4.328241E-01,6.324003E+03,9.719256E+03,3.263992E-01,8.503538E-01,4.183187E+03,7.858761E+03,2.159056E-01,6.875917E-01,7.554369E+03,8.144344E+03,3.898964E-01,7.125760E-01,4.960192E+03,5.956100E+03,2.560052E-01,5.211159E-01,7.658718E+03,1.122404E+04,3.952820E-01,9.820172E-01,5.044191E+03,8.847417E+03,2.603406E-01,7.740962E-01
15:15:00,5.112365E+03,3.721438E+04,2.638705E-01,3.255982E+00,9.945150E+03,2.646450E+04,5.133107E-01,2.315443E+00,1.759426E+04,3.126102E+04,9.081131E-01,2.735094E+00,9.260215E+03,9.208328E+03,4.779354E-01,8.056698E-01,6.028258E+03,6.586036E+03,3.111280E-01,5.762331E-01,9.347645E+03,1.200120E+04,4.824479E-01,1.050016E+00,6.116712E+03,1.003301E+04,3.156933E-01,8.778290E-01,6.176020E+03,6.651622E+03,3.187614E-01,5.819699E-01,4.096054E+03,4.897399E+03,2.114084E-01,4.284846E-01,6.300701E+03,9.432137E+03,3.251965E-01,8.252328E-01,4.168095E+03,8.342639E+03,2.151267E-01,7.299257E-01,7.524984E+03,8.126186E+03,3.883797E-01,7.109871E-01,4.940972E+03,5.904496E+03,2.550132E-01,5.166010E-01,7.628886E+03,1.093268E+04,3.937424E-01,9.565243E-01,5.024936E+03,9.335568E+03,2.593468E-01,8.168044E-01
15:30:00,5.070549E+03,3.717364E+04,2.617122E-01,3.252417E+00,9.868263E+03,2.642059E+04,5.093423E-01,2.311602E+00,1.747077E+04,3.123666E+04,9.017393E-01,2.732962E+00,9.225997E+03,9.184860E+03,4.761693E-01,8.036162E-01,6.006076E+03,6.532345E+03,3.099832E-01,5.715355E-01,9.313052E+03,1.168855E+04,4.806624E-01,1.022661E+00,6.094512E+03,1.049608E+04,3.145475E-01,9.183422E-01,6.153996E+03,6.626272E+03,3.176247E-01,5.797517E-01,4.081528E+03,4.843545E+03,2.106587E-01,4.237729E-01,6.278223E+03,9.121377E+03,3.240363E-01,7.980436E-01,4.153541E+03,8.796719E+03,2.143754E-01,7.696520E-01,7.496429E+03,8.098386E+03,3.869059E-01,7.085546E-01,4.922307E+03,5.848328E+03,2.540499E-01,5.116868E-01,7.599908E+03,1.061747E+04,3.922467E-01,9.289455E-01,5.006236E+03,9.793138E+03,2.583816E-01,8.568365E-01
15:45:00,5.029798E+03,3.713183E+04,2.596089E-01,3.248759E+00,9.792949E+03,2.637584E+04,5.054550E-01,2.307686E+00,1.735129E+04,3.119521E+04,8.955728E-01,2.729335E+00,9.192971E+03,9.148089E+03,4.744648E-01,8.003987E-01,5.984671E+03,6.471603E+03,3.088784E-01,5.662209E-01,9.279667E+03,1.135686E+04,4.789393E-01,9.936406E-01,6.073091E+03,1.091534E+04,3.134419E-01,9.550223E-01,6.132743E+03,6.591726E+03,3.165277E-01,5.767289E-01,4.067516E+03,4.785314E+03,2.099354E-01,4.186781E-01,6.256535E+03,8.795352E+03,3.229170E-01,7.695188E-01,4.139501E+03,9.210518E+03,2.136508E-01,8.058539E-01,7.468677E+03,8.061098E+03,3.854736E-01,7.052919E-01,4.904176E+03,5.787504E+03,2.531141E-01,5.063650E-01,7.571753E+03,1.028689E+04,3.907936E-01,9.000224E-01,4.988073E+03,1.020970E+04,2.574442E-01,8.932806E-01
16:00:00,4.990079E+03,3.708846E+04,2.575588E-01,3.244965E+00,9.719164E+03,2.632971E+04,5.016467E-01,2.303651E+00,1.723564E+04,3.113569E+04,8.896033E-01,2.724127E+00,9.161078E+03,9.097439E+03,4.728187E-01,7.959668E-01,5.964006E+03,6.403247E+03,3.078119E-01,5.602402E-01,9.247432E+03,1.101530E+04,4.772756E-01,9.637559E-01,6.052411E+03,1.128254E+04,3.123746E-01,9.871473E-01,6.112230E+03,6.547467E+03,3.154690E-01,5.728564E-01,4.053996E+03,4.722197E+03,2.092377E-01,4.131558E-01,6.235606E+03,8.463136E+03,3.218368E-01,7.404526E-01,4.125956E+03,9.575798E+03,2.129517E-01,8.378105E-01,7.441698E+03,8.013782E+03,3.840811E-01,7.011519E-01,4.886560E+03,5.721511E+03,2.522049E-01,5.005912E-01,7.544392E+03,9.950127E+03,3.893814E-01,8.705580E-01,4.970427E+03,1.057713E+04,2.565334E-01,9.254260E-01
16:15:00,4.951360E+03,3.704316E+04,2.555604E-01,3.241002E+00,9.646870E+03,2.628182E+04,4.979153E-01,2.299461E+00,1.712361E+04,3.105706E+04,8.838212E-01,2.717248E+00,9.130265E+03,9.033286E+03,4.712284E-01,7.903536E-01,5.944045E+03,6.327604E+03,3.067816E-01,5.536219E-01,9.216291E+03,1.067534E+04,4.756684E-01,9.340123E-01,6.032436E+03,1.159158E+04,3.113436E-01,1.014184E+00,6.092427E+03,6.494029E+03,3.144469E-01,5.681808E-01,4.040950E+03,4.654567E+03,2.085643E-01,4.072387E-01,6.215406E+03,8.136165E+03,3.207942E-01,7.118454E-01,4.112886E+03,9.886423E+03,2.122771E-01,8.649853E-01,7.415466E+03,7.957003E+03,3.827272E-01,6.961839E-01,4.869442E+03,5.650756E+03,2.513214E-01,4.944006E-01,7.517797E+03,9.618711E+03,3.880088E-01,8.415618E-01,4.953279E+03,1.088944E+04,2.556484E-01,9.527479E-01
16:30:00,4.913610E+03,3.699583E+04,2.536119E-01,3.236860E+00,9.576026E+03,2.623200E+04,4.942588E-01,2.295102E+00,1.701505E+04,3.095893E+04,8.782177E-01,2.708662E+00,9.100479E+03,8.960899E+03,4.696910E-01,7.840200E-01,5.924755E+03,6.244352E+03,3.057860E-01,5.463379E-01,9.186194E+03,1.034949E+04,4.741150E-01,9.055029E-01,6.013132E+03,1.183684E+04,3.103473E-01,1.035640E+00,6.073306E+03,6.436559E+03,3.134600E-01,5.631523E-01,4.028360E+03,4.582125E+03,2.079145E-01,4.009006E-01,6.195907E+03,7.826891E+03,3.197878E-01,6.847867E-01,4.100272E+03,1.013672E+04,2.116261E-01,8.868815E-01,7.389956E+03,7.896021E+03,3.814106E-01,6.908482E-01,4.852804E+03,5.574941E+03,2.504626E-01,4.877674E-01,7.491943E+03,9.305143E+03,3.866744E-01,8.141272E-01,4.936614E+03,1.114104E+04,2.547882E-01,9.747585E-01
16:45:00,4.876800E+03,3.694660E+04,2.517120E-01,3.232554E+00,9.506596E+03,2.618035E+04,4.906752E-01,2.290583E+00,1.690979E+04,3.084130E+04,8.727848E-01,2.698370E+00,9.071674E+03,8.889881E+03,4.682043E-01,7.778062E-01,5.906106E+03,6.153335E+03,3.048235E-01,5.383745E-01,9.157092E+03,1.004313E+04,4.726129E-01,8.786992E-01,5.994470E+03,1.201321E+04,3.093841E-01,1.051068E+00,6.054842E+03,6.384381E+03,3.125070E-01,5.585870E-01,4.016206E+03,4.504725E+03,2.072872E-01,3.941286E-01,6.177081E+03,7.540693E+03,3.188161E-01,6.597472E-01,4.088097E+03,1.032140E+04,2.109977E-01,9.030382E-01,7.365143E+03,7.840360E+03,3.801299E-01,6.859781E-01,4.836629E+03,5.493914E+03,2.496278E-01,4.806781E-01,7.466802E+03,9.014794E+03,3.853768E-01,7.887243E-01,4.920412E+03,1.132685E+04,2.539521E-01,9.910140E-01
17:00:00,4.840901E+03,3.689712E+04,2.498591E-01,3.228224E+00,9.438543E+03,2.612839E+04,4.871627E-01,2.286038E+00,1.680768E+04,3.070594E+04,8.675148E-01,2.686527E+00,9.043806E+03,8.826922E+03,4.667660E-01,7.722977E-01,5.888067E+03,6.054517E+03,3.038925E-01,5.297286E-01,9.128941E+03,9.757961E+03,4.711600E-01,8.537495E-01,5.976420E+03,1.210362E+04,3.084525E-01,1.058977E+00,6.037008E+03,6.343900E+03,3.115865E-01,5.550453E-01,4.004472E+03,4.422307E+03,2.066816E-01,3.869177E-01,6.158902E+03,7.279315E+03,3.178778E-01,6.368793E-01,4.076342E+03,1.042428E+04,2.103910E-01,9.120367E-01,7.341002E+03,7.796617E+03,3.788839E-01,6.821510E-01,4.820902E+03,5.407610E+03,2.488161E-01,4.731270E-01,7.442352E+03,8.749326E+03,3.841149E-01,7.654986E-01,4.904660E+03,1.142969E+04,2.531390E-01,1.000009E+00
17:15:00,4.806131E+03,3.685066E+04,2.480645E-01,3.224160E+00,9.372267E+03,2.607935E+04,4.837419E-01,2.281747E+00,1.670912E+04,3.055629E+04,8.624273E-01,2.673433E+00,9.016939E+03,8.782543E+03,4.653794E-01,7.684150E-01,5.870681E+03,5.952224E+03,3.029951E-01,5.207786E-01,9.101805E+03,9.497370E+03,4.697595E-01,8.309504E-01,5.959023E+03,1.210251E+04,3.075546E-01,1.058878E+00,6.019856E+03,6.325080E+03,3.107012E-01,5.533989E-01,3.993190E+03,4.338976E+03,2.060993E-01,3.796269E-01,6.141421E+03,7.046070E+03,3.169756E-01,6.164729E-01,4.065041E+03,1.043985E+04,2.098077E-01,9.133977E-01,7.317620E+03,7.775122E+03,3.776772E-01,6.802706E-01,4.805675E+03,5.320252E+03,2.480302E-01,4.654839E-01,7.418677E+03,8.512064E+03,3.828929E-01,7.447407E-01,4.889410E+03,1.144413E+04,2.523519E-01,1.001271E+00
17:30:00,4.772132E+03,3.680981E+04,2.463097E-01,3.220586E+00,9.307132E+03,2.603572E+04,4.803800E-01,2.277929E+00,1.661326E+04,3.039518E+04,8.574796E-01,2.659337E+00,8.990901E+03,8.754523E+03,4.640355E-01,7.659638E-01,5.853837E+03,5.844049E+03,3.021258E-01,5.113140E-01,9.075511E+03,9.258383E+03,4.684024E-01,8.100415E-01,5.942169E+03,1.201521E+04,3.066847E-01,1.051238E+00,6.003264E+03,6.325669E+03,3.098449E-01,5.534509E-01,3.982282E+03,4.252339E+03,2.055363E-01,3.720469E-01,6.124515E+03,6.838015E+03,3.161030E-01,5.982705E-01,4.054114E+03,1.037319E+04,2.092437E-01,9.075637E-01,7.294834E+03,7.773621E+03,3.765011E-01,6.801397E-01,4.790846E+03,5.229402E+03,2.472648E-01,4.575352E-01,7.395613E+03,8.300013E+03,3.817025E-01,7.261886E-01,4.874558E+03,1.137537E+04,2.515854E-01,9.952528E-01
17:45:00,4.739116E+03,3.677517E+04,2.446056E-01,3.217555E+00,9.243543E+03,2.599804E+04,4.770979E-01,2.274633E+00,1.652050E+04,3.022338E+04,8.526921E-01,2.644306E+00,8.965752E+03,8.734628E+03,4.627375E-01,7.642236E-01,5.837572E+03,5.726475E+03,3.012863E-01,5.010272E-01,9.050118E+03,9.032775E+03,4.670918E-01,7.903032E-01,5.925894E+03,1.183563E+04,3.058448E-01,1.035524E+00,5.987278E+03,6.337656E+03,3.090198E-01,5.545002E-01,3.971776E+03,4.158960E+03,2.049940E-01,3.638769E-01,6.108230E+03,6.647098E+03,3.152625E-01,5.815676E-01,4.043591E+03,1.021795E+04,2.087006E-01,8.939800E-01,7.272722E+03,7.783886E+03,3.753598E-01,6.810383E-01,4.776462E+03,5.131527E+03,2.465224E-01,4.489719E-01,7.373237E+03,8.104954E+03,3.805476E-01,7.091232E-01,4.860153E+03,1.121710E+04,2.508419E-01,9.814043E-01
