18:00:00,4.707042E+03,3.674576E+04,2.429501E-01,3.214982E+00,9.181432E+03,2.596528E+04,4.738921E-01,2.271767E+00,1.643069E+04,3.004040E+04,8.480565E-01,2.628297E+00,8.941453E+03,8.722756E+03,4.614833E-01,7.631852E-01,5.821861E+03,5.601587E+03,3.004754E-01,4.901003E-01,9.025588E+03,8.817933E+03,4.658258E-01,7.715067E-01,5.910175E+03,1.156866E+04,3.050334E-01,1.012165E+00,5.971874E+03,6.360776E+03,3.082248E-01,5.565235E-01,3.961656E+03,4.062648E+03,2.044717E-01,3.554503E-01,6.092540E+03,6.470583E+03,3.144527E-01,5.661246E-01,4.033454E+03,9.979046E+03,2.081774E-01,8.730765E-01,7.251259E+03,7.805625E+03,3.742521E-01,6.829409E-01,4.762507E+03,5.028456E+03,2.458022E-01,4.399539E-01,7.351525E+03,7.924065E+03,3.794270E-01,6.932974E-01,4.846178E+03,1.097425E+04,2.501206E-01,9.601551E-01
18:15:00,4.675810E+03,3.671925E+04,2.413381E-01,3.212663E+00,9.120629E+03,2.593508E+04,4.707538E-01,2.269125E+00,1.634357E+04,2.984465E+04,8.435598E-01,2.611170E+00,9.115110E+03,8.710497E+03,4.704461E-01,7.621130E-01,5.938109E+03,5.471824E+03,3.064751E-01,4.787469E-01,9.199026E+03,8.609812E+03,4.747771E-01,7.532981E-01,6.026414E+03,1.121521E+04,3.110327E-01,9.812397E-01,6.061707E+03,6.387020E+03,3.128613E-01,5.588200E-01,4.021693E+03,3.962741E+03,2.075704E-01,3.467093E-01,6.182100E+03,6.304701E+03,3.190751E-01,5.516117E-01,4.093475E+03,9.656933E+03,2.112752E-01,8.448932E-01,7.394414E+03,7.830534E+03,3.816406E-01,6.851205E-01,4.858295E+03,4.922838E+03,2.507460E-01,4.307131E-01,7.494443E+03,7.753375E+03,3.868033E-01,6.783639E-01,4.941946E+03,1.064770E+04,2.550634E-01,9.315842E-01
18:30:00,4.647645E+03,3.669196E+04,2.398844E-01,3.210276E+00,9.064239E+03,2.590371E+04,4.678433E-01,2.266380E+00,1.626421E+04,2.963341E+04,8.394639E-01,2.592688E+00,9.290660E+03,8.678038E+03,4.795060E-01,7.592732E-01,6.055571E+03,5.336396E+03,3.125372E-01,4.668979E-01,9.374372E+03,8.396665E+03,4.838266E-01,7.346497E-01,6.143869E+03,1.077286E+04,3.170944E-01,9.425372E-01,6.152563E+03,6.397429E+03,3.175505E-01,5.597309E-01,4.082397E+03,3.860925E+03,2.107034E-01,3.378012E-01,6.272706E+03,6.137440E+03,3.237514E-01,5.369781E-01,4.154163E+03,9.248651E+03,2.144074E-01,8.091713E-01,7.538866E+03,7.838640E+03,3.890957E-01,6.858300E-01,4.954924E+03,4.813551E+03,2.557329E-01,4.211514E-01,7.638682E+03,7.580783E+03,3.942474E-01,6.632638E-01,5.038556E+03,1.023477E+04,2.600494E-01,8.954544E-01
18:45:00,4.625388E+03,3.665985E+04,2.387356E-01,3.207467E+00,9.016355E+03,2.586715E+04,4.653718E-01,2.263182E+00,1.619932E+04,2.940398E+04,8.361146E-01,2.572614E+00,9.469651E+03,8.595683E+03,4.887413E-01,7.520676E-01,6.175224E+03,5.201624E+03,3.187108E-01,4.551063E-01,9.553167E+03,8.184638E+03,4.930517E-01,7.160991E-01,6.263517E+03,1.022491E+04,3.232677E-01,8.945944E-01,6.245175E+03,6.363037E+03,3.223296E-01,5.567217E-01,4.144235E+03,3.760262E+03,2.138944E-01,3.289940E-01,6.365090E+03,5.974204E+03,3.285188E-01,5.226966E-01,4.215986E+03,8.737554E+03,2.175977E-01,7.644541E-01,7.685644E+03,7.800085E+03,3.966694E-01,6.824566E-01,5.053049E+03,4.706643E+03,2.607961E-01,4.117977E-01,7.785267E+03,7.412031E+03,4.018112E-01,6.484995E-01,5.136663E+03,9.718366E+03,2.651116E-01,8.502728E-01
19:00:00,4.608766E+03,3.661762E+04,2.378777E-01,3.203772E+00,8.976586E+03,2.582011E+04,4.633191E-01,2.259066E+00,1.614905E+04,2.915233E+04,8.335200E-01,2.550597E+00,9.652189E+03,8.453956E+03,4.981568E-01,7.396668E-01,6.297129E+03,5.070899E+03,3.249987E-01,4.436689E-01,9.735497E+03,7.978030E+03,5.024564E-01,6.980226E-01,6.385418E+03,9.586788E+03,3.295553E-01,8.387632E-01,6.339541E+03,6.273675E+03,3.271984E-01,5.489028E-01,4.207201E+03,3.664646E+03,2.171431E-01,3.206284E-01,6.459240E+03,5.818765E+03,3.333764E-01,5.090971E-01,4.278937E+03,8.138084E+03,2.208455E-01,7.120051E-01,7.834728E+03,7.705060E+03,4.043603E-01,6.741421E-01,5.152653E+03,4.605279E+03,2.659344E-01,4.029291E-01,7.934165E+03,7.251071E+03,4.094924E-01,6.344170E-01,5.236249E+03,9.113588E+03,2.702489E-01,7.973590E-01
19:15:00,4.595587E+03,3.655928E+04,2.371975E-01,3.198667E+00,8.941776E+03,2.575660E+04,4.615225E-01,2.253509E+00,1.611042E+04,2.887375E+04,8.315261E-01,2.526223E+00,9.837617E+03,8.254151E+03,5.077194E-01,7.221843E-01,6.420865E+03,4.944553E+03,3.313796E-01,4.326147E-01,9.920697E+03,7.777325E+03,5.120072E-01,6.804626E-01,6.509149E+03,8.897557E+03,3.359360E-01,7.784602E-01,6.435119E+03,6.129765E+03,3.321290E-01,5.363108E-01,4.270949E+03,3.574548E+03,2.204316E-01,3.127457E-01,6.554606E+03,5.671264E+03,3.382960E-01,4.961922E-01,4.342669E+03,7.488399E+03,2.241332E-01,6.551628E-01,7.985364E+03,7.554351E+03,4.121300E-01,6.609551E-01,5.253252E+03,4.509588E+03,2.711230E-01,3.945571E-01,8.084609E+03,7.098061E+03,4.172521E-01,6.210300E-01,5.336830E+03,8.458919E+03,2.754365E-01,7.400801E-01
19:30:00,4.584757E+03,3.648223E+04,2.366385E-01,3.191926E+00,8.910671E+03,2.567398E+04,4.599170E-01,2.246280E+00,1.608198E+04,2.856717E+04,8.300584E-01,2.499401E+00,1.002556E+04,8.008753E+03,5.174111E-01,7.007125E-01,6.546195E+03,4.819429E+03,3.378423E-01,4.216674E-01,1.010840E+04,7.577646E+03,5.216861E-01,6.629924E-01,6.634477E+03,8.197632E+03,3.423984E-01,7.172220E-01,6.531633E+03,5.944289E+03,3.371075E-01,5.200819E-01,4.335299E+03,3.486887E+03,2.237509E-01,3.050762E-01,6.650909E+03,5.526897E+03,3.432635E-01,4.835615E-01,4.407006E+03,6.828852E+03,2.274517E-01,5.974579E-01,8.137204E+03,7.360294E+03,4.199611E-01,6.439753E-01,5.354622E+03,4.416249E+03,2.763510E-01,3.863908E-01,8.236255E+03,6.947866E+03,4.250731E-01,6.078894E-01,5.438184E+03,7.794441E+03,2.806636E-01,6.819433E-01
19:45:00,4.575460E+03,3.638819E+04,2.361586E-01,3.183698E+00,8.882110E+03,2.557381E+04,4.584429E-01,2.237516E+00,1.606225E+04,2.823663E+04,8.290401E-01,2.470481E+00,1.021568E+04,7.741501E+03,5.272144E-01,6.773288E-01,6.672898E+03,4.702033E+03,3.443757E-01,4.113962E-01,1.029825E+04,7.388683E+03,5.314759E-01,6.464597E-01,6.761179E+03,7.526642E+03,3.489316E-01,6.585157E-01,6.628831E+03,5.739206E+03,3.421210E-01,5.021376E-01,4.400095E+03,3.407652E+03,2.270930E-01,2.981439E-01,6.747901E+03,5.394645E+03,3.482664E-01,4.719908E-01,4.471787E+03,6.198492E+03,2.307931E-01,5.423070E-01,8.289928E+03,7.145800E+03,4.278374E-01,6.252076E-01,5.456562E+03,4.331401E+03,2.816082E-01,3.789675E-01,8.388783E+03,6.809634E+03,4.329393E-01,5.957954E-01,5.540109E+03,7.159369E+03,2.859199E-01,6.263798E-01
20:00:00,4.567580E+03,3.628115E+04,2.357519E-01,3.174333E+00,8.855991E+03,2.545994E+04,4.570947E-01,2.227553E+00,1.605059E+04,2.788898E+04,8.284381E-01,2.440063E+00,1.040779E+04,7.458193E+03,5.371207E-01,6.525406E-01,6.800867E+03,4.592139E+03,3.509743E-01,4.017815E-01,1.049009E+04,7.211024E+03,5.413680E-01,6.309162E-01,6.889147E+03,6.897139E+03,3.555302E-01,6.034397E-01,6.726649E+03,5.519519E+03,3.471665E-01,4.829158E-01,4.465294E+03,3.334361E+03,2.304559E-01,2.917318E-01,6.845520E+03,5.274531E+03,3.533015E-01,4.614821E-01,4.536973E+03,5.609172E+03,2.341552E-01,4.907472E-01,8.443467E+03,6.916051E+03,4.357558E-01,6.051054E-01,5.559028E+03,4.254587E+03,2.868925E-01,3.722470E-01,8.542129E+03,6.683437E+03,4.408476E-01,5.847545E-01,5.642560E+03,6.565629E+03,2.912034E-01,5.744329E-01
20:15:00,4.561125E+03,3.616590E+04,2.354187E-01,3.164249E+00,8.832368E+03,2.533704E+04,4.558754E-01,2.216800E+00,1.604640E+04,2.753203E+04,8.282216E-01,2.408833E+00,1.040458E+04,7.171711E+03,5.369462E-01,6.274750E-01,6.798562E+03,4.489343E+03,3.508493E-01,3.927879E-01,1.048659E+04,7.044717E+03,5.411786E-01,6.163659E-01,6.886842E+03,6.322997E+03,3.554051E-01,5.532077E-01,6.720373E+03,5.296718E+03,3.468393E-01,4.634219E-01,4.461088E+03,3.269096E+03,2.302365E-01,2.860218E-01,6.839052E+03,5.165437E+03,3.529643E-01,4.519377E-01,4.532755E+03,5.074526E+03,2.339352E-01,4.439712E-01,8.433791E+03,6.682924E+03,4.352502E-01,5.847080E-01,5.552667E+03,4.184630E+03,2.865599E-01,3.661266E-01,8.532262E+03,6.568375E+03,4.403321E-01,5.746878E-01,5.636186E+03,6.026463E+03,2.908701E-01,5.272612E-01
20:30:00,4.553867E+03,3.604788E+04,2.350441E-01,3.153924E+00,8.808213E+03,2.521042E+04,4.546287E-01,2.205721E+00,1.604373E+04,2.717400E+04,8.280842E-01,2.377508E+00,1.040190E+04,6.899145E+03,5.367993E-01,6.036273E-01,6.796593E+03,4.395731E+03,3.507420E-01,3.845978E-01,1.048361E+04,6.893829E+03,5.410162E-01,6.031647E-01,6.884874E+03,5.819953E+03,3.552978E-01,5.091964E-01,6.714192E+03,5.086336E+03,3.465171E-01,4.450149E-01,4.456949E+03,3.210912E+03,2.300207E-01,2.809314E-01,6.832676E+03,5.070934E+03,3.526320E-01,4.436697E-01,4.528604E+03,4.610222E+03,2.337187E-01,4.033497E-01,8.424212E+03,6.462859E+03,4.347499E-01,5.654538E-01,5.546372E+03,4.123404E+03,2.862311E-01,3.607700E-01,8.522484E+03,6.468055E+03,4.398215E-01,5.659110E-01,5.629879E+03,5.557299E+03,2.905406E-01,4.862144E-01
20:45:00,4.542788E+03,3.593225E+04,2.344723E-01,3.143807E+00,8.779173E+03,2.508513E+04,4.531298E-01,2.194760E+00,1.603521E+04,2.682253E+04,8.276443E-01,2.346758E+00,1.039802E+04,6.662979E+03,5.365930E-01,5.829647E-01,6.793871E+03,4.306198E+03,3.505974E-01,3.767646E-01,1.047943E+04,6.750535E+03,5.407942E-01,5.906279E-01,6.882152E+03,5.417738E+03,3.551531E-01,4.740070E-01,6.707301E+03,4.909538E+03,3.461589E-01,4.295465E-01,4.452364E+03,3.157412E+03,2.297823E-01,2.762508E-01,6.825585E+03,4.983140E+03,3.522635E-01,4.359889E-01,4.524008E+03,4.245401E+03,2.334798E-01,3.714321E-01,8.413618E+03,6.277704E+03,4.341987E-01,5.492542E-01,5.539436E+03,4.065533E+03,2.858701E-01,3.557070E-01,8.511685E+03,6.374227E+03,4.392597E-01,5.577021E-01,5.622932E+03,5.187577E+03,2.901790E-01,4.538680E-01
21:00:00,4.528010E+03,3.582378E+04,2.337095E-01,3.134317E+00,8.745414E+03,2.496587E+04,4.513874E-01,2.184325E+00,1.602012E+04,2.648517E+04,8.268651E-01,2.317242E+00,1.039270E+04,6.468383E+03,5.363149E-01,5.659395E-01,6.790244E+03,4.218561E+03,3.504080E-01,3.690972E-01,1.047382E+04,6.611460E+03,5.405012E-01,5.784604E-01,6.878526E+03,5.126167E+03,3.549637E-01,4.484984E-01,6.699633E+03,4.771520E+03,3.457615E-01,4.174716E-01,4.447294E+03,3.105329E+03,2.295195E-01,2.716943E-01,6.817725E+03,4.898301E+03,3.518561E-01,4.285665E-01,4.518928E+03,3.989187E+03,2.332164E-01,3.490170E-01,8.401949E+03,6.132098E+03,4.335938E-01,5.365154E-01,5.531825E+03,4.008490E+03,2.854755E-01,3.507164E-01,8.499820E+03,6.282973E+03,4.386447E-01,5.497185E-01,5.615312E+03,4.926823E+03,2.897839E-01,4.310556E-01
21:15:00,4.511384E+03,3.572609E+04,2.328514E-01,3.125770E+00,8.709531E+03,2.485617E+04,4.495353E-01,2.174728E+00,1.600042E+04,2.616769E+04,8.258484E-01,2.289466E+00,1.038635E+04,6.312639E+03,5.359859E-01,5.523140E-01,6.785984E+03,4.133940E+03,3.501873E-01,3.616937E-01,1.046720E+04,6.477983E+03,5.401586E-01,5.667823E-01,6.874266E+03,4.916092E+03,3.547431E-01,4.301202E-01,6.691604E+03,4.669758E+03,3.453461E-01,4.085690E-01,4.442005E+03,3.055089E+03,2.292459E-01,2.672988E-01,6.809519E+03,4.817254E+03,3.514316E-01,4.214758E-01,4.513630E+03,3.812762E+03,2.329424E-01,3.335828E-01,8.389798E+03,6.023031E+03,4.329654E-01,5.269738E-01,5.523919E+03,3.953078E+03,2.850667E-01,3.458685E-01,8.487491E+03,6.195178E+03,4.380071E-01,5.420374E-01,5.607397E+03,4.745899E+03,2.893747E-01,4.152279E-01
21:30:00,4.494263E+03,3.564005E+04,2.319677E-01,3.118242E+00,8.673287E+03,2.475695E+04,4.476646E-01,2.166047E+00,1.597780E+04,2.587273E+04,8.246811E-01,2.263660E+00,1.037936E+04,6.184013E+03,5.356249E-01,5.410612E-01,6.781335E+03,4.056577E+03,3.499471E-01,3.549251E-01,1.045997E+04,6.356543E+03,5.397851E-01,5.561575E-01,6.869617E+03,4.754166E+03,3.545029E-01,4.159545E-01,6.683549E+03,4.591338E+03,3.449299E-01,4.017088E-01,4.436710E+03,3.010377E+03,2.289723E-01,2.633870E-01,6.801302E+03,4.745603E+03,3.510070E-01,4.152071E-01,4.508327E+03,3.682438E+03,2.326684E-01,3.221821E-01,8.377611E+03,5.938156E+03,4.323359E-01,5.195488E-01,5.516002E+03,3.903237E+03,2.846578E-01,3.415078E-01,8.475144E+03,6.116802E+03,4.373693E-01,5.351802E-01,5.599472E+03,4.611263E+03,2.889653E-01,4.034499E-01
21:45:00,4.477165E+03,3.556403E+04,2.310852E-01,3.111592E+00,8.637316E+03,2.466666E+04,4.458080E-01,2.158148E+00,1.595284E+04,2.559977E+04,8.233928E-01,2.239779E+00,1.037188E+04,6.068253E+03,5.352388E-01,5.309339E-01,6.776388E+03,3.984020E+03,3.496918E-01,3.485770E-01,1.045227E+04,6.243425E+03,5.393877E-01,5.462608E-01,6.864671E+03,4.616756E+03,3.542476E-01,4.039336E-01,6.675614E+03,4.522803E+03,3.445201E-01,3.957133E-01,4.431501E+03,2.968684E+03,2.287033E-01,2.597394E-01,6.793217E+03,4.679491E+03,3.505895E-01,4.094231E-01,4.503110E+03,3.574757E+03,2.323989E-01,3.127622E-01,8.365570E+03,5.863237E+03,4.317143E-01,5.129948E-01,5.508189E+03,3.856383E+03,2.842544E-01,3.374086E-01,8.462956E+03,6.043906E+03,4.367401E-01,5.288027E-01,5.591651E+03,4.499261E+03,2.885616E-01,3.936520E-01
22:00:00,4.460160E+03,3.549560E+04,2.302075E-01,3.105605E+00,8.601682E+03,2.458298E+04,4.439688E-01,2.150826E+00,1.592585E+04,2.534645E+04,8.219997E-01,2.217616E+00,1.036399E+04,5.961596E+03,5.348314E-01,5.216028E-01,6.771193E+03,3.915418E+03,3.494237E-01,3.425751E-01,1.044418E+04,6.136930E+03,5.389699E-01,5.369435E-01,6.859476E+03,4.496092E+03,3.539795E-01,3.933773E-01,6.667829E+03,4.460537E+03,3.441181E-01,3.902662E-01,4.426397E+03,2.929175E+03,2.284398E-01,2.562827E-01,6.785291E+03,4.617238E+03,3.501803E-01,4.039767E-01,4.497997E+03,3.482101E+03,2.321350E-01,3.046564E-01,8.353712E+03,5.794513E+03,4.311022E-01,5.069826E-01,5.500500E+03,3.811652E+03,2.838575E-01,3.334951E-01,8.450961E+03,5.974759E+03,4.361210E-01,5.227531E-01,5.583955E+03,4.402163E+03,2.881643E-01,3.851576E-01
22:15:00,3.895222E+03,3.200953E+04,2.010487E-01,2.784137E+00,7.510914E+03,2.147324E+04,3.876697E-01,1.878748E+00,1.392341E+04,2.206437E+04,7.186454E-01,1.930461E+00,9.065051E+03,5.168705E+03,4.678000E-01,4.522301E-01,5.922529E+03,3.395364E+03,3.056288E-01,2.970737E-01,9.135129E+03,5.322286E+03,4.714165E-01,4.656674E-01,5.999776E+03,3.889032E+03,3.096151E-01,3.401118E-01,5.830927E+03,3.875282E+03,3.009266E-01,3.390608E-01,3.870851E+03,2.545502E+03,1.997689E-01,2.227141E-01,5.933643E+03,4.012489E+03,3.062277E-01,3.510655E-01,3.933498E+03,3.005406E+03,2.030020E-01,2.629498E-01,7.304295E+03,5.039719E+03,3.769459E-01,4.409433E-01,4.809562E+03,3.315402E+03,2.482011E-01,2.900765E-01,7.389327E+03,5.197337E+03,3.813341E-01,4.547337E-01,4.882583E+03,3.817810E+03,2.519694E-01,3.338744E-01
22:30:00,3.332334E+03,2.936938E+04,1.719957E-01,2.522866E+00,6.424510E+03,1.872142E+04,3.315958E-01,1.632176E+00,1.192383E+04,1.917299E+04,6.154390E-01,1.671538E+00,7.825459E+03,4.440183E+03,4.031675E-01,3.876775E-01,5.120144E+03,2.918648E+03,2.637019E-01,2.548019E-01,7.892442E+03,4.579107E+03,4.065444E-01,3.997026E-01,5.193972E+03,3.340775E+03,2.674251E-01,2.913261E-01,4.995015E+03,3.299231E+03,2.577862E-01,2.886604E-01,3.315958E+03,2.167290E+03,1.711316E-01,1.896231E-01,5.083006E+03,3.416484E+03,2.623274E-01,2.989192E-01,3.369652E+03,2.544546E+03,1.739027E-01,2.226161E-01,6.256374E+03,4.344749E+03,3.228667E-01,3.793071E-01,4.119597E+03,2.859766E+03,2.125949E-01,2.496346E-01,6.329208E+03,4.486998E+03,3.266255E-01,3.916216E-01,4.182184E+03,3.290742E+03,2.158248E-01,2.869055E-01
22:45:00,2.771567E+03,2.712065E+04,1.430522E-01,2.288874E+00,5.342571E+03,1.629654E+04,2.757524E-01,1.408873E+00,9.927465E+03,1.662372E+04,5.123980E-01,1.437362E+00,6.730365E+03,3.780310E+03,3.443866E-01,3.282333E-01,4.414754E+03,2.487312E+03,2.257029E-01,2.158961E-01,6.797638E+03,3.908084E+03,3.476614E-01,3.390828E-01,4.487646E+03,2.864030E+03,2.292615E-01,2.478644E-01,4.160097E+03,2.737646E+03,2.146971E-01,2.394294E-01,2.761716E+03,1.803737E+03,1.425280E-01,1.576632E-01,4.233381E+03,2.850834E+03,2.184793E-01,2.490711E-01,2.806459E+03,2.135985E+03,1.448371E-01,1.861919E-01,5.217534E+03,3.712241E+03,2.691718E-01,3.222531E-01,3.449576E+03,2.446972E+03,1.778032E-01,2.123225E-01,5.289322E+03,3.844746E+03,2.727509E-01,3.334780E-01,3.511186E+03,2.832197E+03,1.808738E-01,2.449926E-01
23:00:00,2.212973E+03,2.495147E+04,1.142208E-01,2.060486E+00,4.265164E+03,1.412470E+04,2.201430E-01,1.203470E+00,7.934519E+03,1.434052E+04,4.095337E-01,1.222387E+00,5.731537E+03,3.174638E+03,2.894640E-01,2.727973E-01,3.769406E+03,2.092139E+03,1.901094E-01,1.796654E-01,5.794419E+03,3.294494E+03,2.924471E-01,2.827078E-01,3.841021E+03,2.431896E+03,1.934900E-01,2.077909E-01,3.326171E+03,2.227190E+03,1.716593E-01,1.939261E-01,2.208125E+03,1.472758E+03,1.139580E-01,1.280744E-01,3.384766E+03,2.336736E+03,1.746834E-01,2.029704E-01,2.243918E+03,1.767186E+03,1.158052E-01,1.527579E-01,4.239755E+03,3.132637E+03,2.179722E-01,2.690323E-01,2.822599E+03,2.068423E+03,1.447654E-01,1.774985E-01,4.312704E+03,3.257084E+03,2.214589E-01,2.792976E-01,2.885629E+03,2.415862E+03,1.477700E-01,2.062462E-01
23:15:00,1.656545E+03,2.288077E+04,8.550123E-02,1.839176E+00,3.192260E+03,1.196310E+04,1.647659E-01,9.989548E-01,5.945174E+03,1.208831E+04,3.068553E-01,1.010103E+00,4.796438E+03,2.590071E+03,2.370994E-01,2.190619E-01,3.165626E+03,1.709751E+03,1.561854E-01,1.444766E-01,4.854217E+03,2.699635E+03,2.397631E-01,2.278697E-01,3.235859E+03,2.013940E+03,1.593845E-01,1.689451E-01,2.493220E+03,1.765748E+03,1.286718E-01,1.520001E-01,1.655173E+03,1.169097E+03,8.542097E-02,1.004921E-01,2.537144E+03,1.862089E+03,1.309387E-01,1.597764E-01,1.682016E+03,1.413761E+03,8.680633E-02,1.205788E-01,3.354116E+03,2.570695E+03,1.704835E-01,2.171933E-01,2.246721E+03,1.700069E+03,1.137845E-01,1.434856E-01,3.422037E+03,2.684131E+03,1.736268E-01,2.262955E-01,2.305952E+03,2.011756E+03,1.165148E-01,1.685431E-01
23:30:00,1.102261E+03,2.086182E+04,5.689231E-02,1.621637E+00,2.123805E+03,9.878414E+03,1.096185E-01,8.000214E-01,3.959572E+03,9.930601E+03,2.043701E-01,8.049534E-01,3.909682E+03,2.027848E+03,1.866891E-01,1.671016E-01,2.592357E+03,1.342870E+03,1.234952E-01,1.105146E-01,3.961094E+03,2.129132E+03,1.889830E-01,1.749540E-01,2.660635E+03,1.617292E+03,1.264897E-01,1.318100E-01,1.661224E+03,1.294195E+03,8.573359E-02,1.094771E-01,1.102845E+03,8.612620E+02,5.691618E-02,7.269379E-02,1.690492E+03,1.382436E+03,8.724410E-02,1.163509E-01,1.120740E+03,1.069997E+03,5.783971E-02,8.923571E-02,2.501101E+03,2.027524E+03,1.243058E-01,1.668071E-01,1.697117E+03,1.345229E+03,8.386351E-02,1.105150E-01,2.567160E+03,2.132362E+03,1.272358E-01,1.749230E-01,1.755210E+03,1.626791E+03,8.642895E-02,1.323542E-01
23:45:00,5.500903E+02,1.888202E+04,2.839246E-02,1.406973E+00,1.059740E+03,7.839018E+03,5.469762E-02,6.044345E-01,1.977822E+03,7.833869E+03,1.020836E-01,6.045466E-01,3.053834E+03,1.484717E+03,1.375333E-01,1.166764E-01,2.038892E+03,9.883536E+02,9.160891E-02,7.755212E-02,3.098018E+03,1.577521E+03,1.394227E-01,1.235663E-01,2.105027E+03,1.235399E+03,9.439126E-02,9.590789E-02,8.301588E+02,8.422568E+02,4.284340E-02,6.844663E-02,5.511265E+02,5.654554E+02,2.844280E-02,4.581888E-02,8.447858E+02,9.208845E+02,4.359829E-02,7.431793E-02,5.740961E+02,7.395118E+02,2.946912E-02,5.897086E-02,1.671351E+03,1.500229E+03,7.907935E-02,1.176646E-01,1.163761E+03,1.000702E+03,5.460603E-02,7.835845E-02,1.735933E+03,1.596261E+03,8.181164E-02,1.247874E-01,1.221092E+03,1.254569E+03,5.702176E-02,9.721636E-02
24:00:00,0.000000E+00,1.693579E+04,0.000000E+00,1.194786E+00,0.000000E+00,5.837260E+03,0.000000E+00,4.116515E-01,0.000000E+00,5.789596E+03,0.000000E+00,4.082563E-01,2.224233E+03,9.570381E+02,8.944362E-02,6.752003E-02,1.502065E+03,6.440830E+02,6.039857E-02,4.543455E-02,2.260315E+03,1.041628E+03,9.089386E-02,7.347420E-02,1.565847E+03,8.662065E+02,6.296030E-02,6.108073E-02,0.000000E+00,3.997311E+02,0.000000E+00,2.818464E-02,3.082726E+01,2.756219E+02,1.239654E-03,1.943832E-02,1.878741E+01,4.686345E+02,7.576993E-04,3.305358E-02,5.232632E+01,4.184496E+02,2.104049E-03,2.950221E-02,8.675488E+02,9.853488E+02,3.491145E-02,6.951691E-02,6.464651E+02,6.645236E+02,2.600414E-02,4.687551E-02,9.299085E+02,1.072890E+03,3.741618E-02,7.567797E-02,7.023607E+02,8.931634E+02,2.824308E-02,6.298368E-02
Peak,7.479436E+03,4.014165E+04,3.814465E-01,3.491992E+00,1.369695E+04,2.945852E+04,7.017710E-01,2.561407E+00,2.513812E+04,3.126949E+04,1.290906E+00,2.735836E+00,1.157405E+04,9.218424E+03,5.952892E-01,8.065535E-01,7.537578E+03,1.173665E+04,3.876934E-01,1.021608E+00,1.167764E+04,1.313341E+04,6.006241E-01,1.149082E+00,7.627639E+03,1.210362E+04,3.923323E-01,1.058977E+00,7.632919E+03,6.671594E+03,3.923334E-01,5.837175E-01,5.068515E+03,1.056484E+04,2.605465E-01,9.195882E-01,7.781678E+03,1.066191E+04,3.999959E-01,9.328345E-01,5.142892E+03,1.043985E+04,2.643779E-01,9.133977E-01,9.199930E+03,8.150044E+03,4.730368E-01,7.130748E-01,6.051675E+03,1.165251E+04,3.111796E-01,1.014233E+00,9.327840E+03,1.218707E+04,4.796247E-01,1.066281E+00,6.138171E+03,1.144413E+04,3.156351E-01,1.001271E+00

Peak Vol Flow (m3/s),,,3.243910E-01,2.969672E+00,,,5.968026E-01,2.178280E+00,,,1.097817E+00,2.326619E+00,,,5.062480E-01,6.859121E-01,,,3.297036E-01,8.687995E-01,,,5.107849E-01,9.772068E-01,,,3.336486E-01,9.005787E-01,,,3.336496E-01,4.964071E-01,,,2.215749E-01,7.820395E-01,,,3.401659E-01,7.933044E-01,,,2.248332E-01,7.767749E-01,,,4.022816E-01,6.064156E-01,,,2.646345E-01,8.625276E-01,,,4.078841E-01,9.067905E-01,,,2.684235E-01,8.515045E-01
