Energy Use By Calendar Month,,
Property: EPA Sample Office (ID 5238305),,
10/25/2016 05:00 PM EDT,,
,,
,,
Month,"Electric - Grid
(kBtu)","Natural Gas
(kBtu)"
Dec-13,1210516.2,Not Available
Jan-14,1844438.91,1800000.12
Feb-14,1647190.88,2499999.88
Mar-14,1783784.11,1749999.91
Apr-14,1749292.6,800000.1
May-14,1811209.88,25000
Jun-14,1917497.64,3000
Jul-14,2080633.04,4000
Aug-14,2398234.97,3000
Sep-14,1961550.9,1000
Oct-14,1848568.37,750000.05
Nov-14,1642264.34,1149999.9
Dec-14,1722094.49,1449999.89
Jan-15,1732490.58,1700000.01
Feb-15,1607642.23,2400000.12
Mar-15,1669453.09,1650000.11
Apr-15,1597020.02,22000
May-15,1752959.17,7200
Jun-15,1886722.27,1000
Jul-15,2179167.7,2500
Aug-15,2360256.3,8000
Sep-15,2114092.58,1000
Oct-15,1827621.12,679999.88
Nov-15,1545894.9,1089999.9
Dec-15,1701115.57,1439999.91
Jan-16,644293.76,1589999.92